page,name,link,thumbnail,rating,date,snippet,images,local_guide
18,Mufik Handal,https://www.google.com/maps/contrib/116169007957582202541?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUp5YAulgfLWC_ASMM8ELeMGYMshA_nQsob6HjRFEfPRDb1_Af4=s120-c-rp-mo-br100,5.0,setahun lalu,"Alhamdulillah selama dirawat di Rumah Sakit DR Soetomo ruang PPLK lantai 3 saya merasa senang dengan pelayanannya, mudah2'an kedepan'nya seperti ini terus 🙏, terimakasih banyak para Perawat yg sudah Sabar merawat saya selama di PPLK lantai 3 dan terimakasih juga buat Dokternya...",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJ9aZrDWvG5vjgC88u9yHTmosDXZPguVscnKYSnNAEEJZX_3dNb3p8-By1xK9Ba8H3HsC82dI18orSMRlnaNSLTHDLEeUkVkT69q1tKVJNW_YkIV_bpHEMZOy1z-aAuw9e4FJk'],True
18,Grey Canister,https://www.google.com/maps/contrib/103506293482548253754?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVWhDHKVnmU_g50iBNWgDXO-fzMXFx5m9CAyx8SE-iaxnJ6qXJB=s120-c-rp-mo-br100,1.0,sebulan lalu,"Review ini saya ketik berdasarkan pengalaman pribadi & keluarga. Saya sengaja tidak mencantumkan hari, tanggal, bulan, tahun dan alasan kenapa terpaksa dirujuk ke RS ini.

Apakah bisa disebut RS dengan tingkat stres yang luar biasa tinggi? Bisa jadi, kenapa? karena membeludaknya pasien di RS ini seolah-olah semua pasien dirujuk ke RS ini sehingga pegawainya kewalahan.

Suasana IGD sangat mencekam. Pegawainya kasar-kasar.
Ketika ada pasien bertanya dianggap mengganggu kerjaan & dikira cari masalah dengan pegawainya.

Pepatah ""Pentingnya sopan santun & tata krama dimanapun berada"" Jangan pernah berharap berlaku di RS ini, kecuali sampeyan pejabat tinggi pasti akan dilayani dengan baik. Bisa dilihat dari pemeriksaan kesehatan cagub & cawagub pilkada provinsi Jawa Timur yg dilakukan Agustus 2024 kemarin. Itu kan yang menangani dokter senior semua termasuk Wakil Direktur Umum dan Operasional RS ini turun langsung. Mana ada mahasiswa interim atau mahasiswa kedokteran yang menangani? Paham ya?

Ketika berada di Admisi Rawat Inap
Orang sana biasa sebut ARINA, ada bapak tua yang jaga siang hari itu kasar sekali sikapnya ketika ada pasien bertanya. Sayapun membatin, apa benar ini RS rujukan BPJS yang lengkap & bagus? Saya merasa kena prank.

Ketika berada di Ruang Seruni ""A""
Mosok di Ruang Seruni ""A"" tidak ada sekat antar pasien. Jadi kalau ada pasien yang butuh sekat harus ambil sekat warna hijau di dekat wastafel & tempat sampah.

Saya kasihan melihat lansia bolak balik ambil sekat warna hijau. Perawat & petugasnya kok ga ada yang bantuin? Ruangannya panas, kipas angin berisik sekali dan kalau malam hari banyak sekali nyamuk. Apa gak takut demam berdarah?

Sampeyan kalau diberi rawat inap Ruang Seruni ""A"" jangan mau & minta ruang lain, karena sangat tidak layak untuk ditempati. Saya lihat sudah banyak sekali keluhan mengenai Ruang Seruni ""A""
Belum lagi kunjungan Ruang Seruni ""A"" yang tidak sesuai dengan jadwal.

Saya baca di media berita online kalau RS ini siap bersaing dengan RS luar negeri. Indikatornya apa? karena peralatan kah? karena RS pemerintah kah? Statement yg sungguh nekat sekali jika mau bersaing dengan RS luar negeri.

Saya juga mempertanyakan keamanan di RS ini sepertinya semua orang bebas keluar masuk. Untuk dirut RS ini tolong ya bu, dievaluasi secara menyeluruh. Perlu perbaikan di aspek pelayanannya.",,True
19,Bisnis Aisa,https://www.google.com/maps/contrib/110566851332934379037?hl=id,https://lh3.googleusercontent.com/a/ACg8ocL901IfGIeROAB7MC_BryFpeGYaEO5Xw8Cnt7gWR-gFsPio0Q=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Alhmdullilah , pelayanan tidak mengecewakan meskipun memakai bpjs , untuk mengurus surat""seperti akte/kk tidak sulit, dibantu sampai jadi. Terimakasih",,True
19,Andreas Brandi,https://www.google.com/maps/contrib/114171692822479662799?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKeFiTe1uJAFwiybaBMHapV9MSN1W51-P5SA0CrmSL9VQfp0A=s120-c-rp-mo-ba4-br100,1.0,5 bulan lalu,"1. Untuk pemeriksaan di ruang poli anak dan test alergi lantai 2 mulai dari pendaftaran hingga ke administrasi loket sendiri ruang poli sampai dipanggil oleh dokter harus diperbaiki karna sangat merugikan pasien dan keluarga.
2. Untuk parkir mobil juga diperbaiki system yang sekarang karna sangat sangat merugikan.
Intinya management RS Dr Soetomo harus memperhatikan, memperbaiki system yang sekarang dimana sangat merugikan pasien dan keluarga.
Semoga Prof.Dr. Cita Rosita Sigit Prakoeswa sebagai Direktur RS Dr Soetomo memberikan perhatian atas fasilitas yang menurut pandangan saya dan masyarakat lain sangat kurang mumpuni bagi pasien dan keluarga.",,True
19,Avif Andrianto,https://www.google.com/maps/contrib/104969321166396551181?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWs5BVILvngo__NxwHX7UXIEv6Xo_kiAxXTk4JwZVZrp-9p24-vVw=s120-c-rp-mo-ba6-br100,4.0,5 tahun lalu,Salah satu rumah sakit terbesar di indonesia timur. Selalu ramai dg pasien baik dri sby maupun luar kota bahkan luar pulau. Pelayannya mash biasa aja tidak terlalu ramah. Ada beberapa.perawat yg tidak ramah dan terkesan asal2 dalam memberikan pelaynnya. Dokternya ramah dan baik. Lokasi RS ada di pusat kota. Kamarnya yg kelas 3 sangat tamah dan penuh. Secara keseluruhan baik namun pelayannya mohon ditingkatkan lagi.,"['https://lh3.googleusercontent.com/geougc-cs/AIHozJKpznKroyc_0LUCEebme9mmQipyPjKMUuAykZOcL-uUcNmw1NRdLq3I-Dv0Lbfyb4M2ADjExiEo6jo1LhqlYbirCsm2qA0PuTESyYyZ7RKraigbrCij9WrHLQNh1vGv3g3HJ2t4', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJuWy9qhSv7SWC9ALOFw6zFvaW1tzhFMMY05fqzUcPWYTulmulBpgWtVOkXIDzIeJQusbIg1iMHDvXq1Ij_qQ6Jb_bWjKpV2YN2Ec-eWRilS_KNfST9kTrNJBj9Vc5ZyqfekjA_', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLeNcfZChrn1eTuEYiCr8KPPMIzbczaLSwcx9amN08wuCwLiKG5ZteQaC819TQmX8UEsdSsWIWH6UUhoITowq5I9OtVUtNYrp1qy_Uurt-04cnmNoneEutOV8evj-4hyS76Ybb0', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLxRczmPgUMdFaOqBPTZCW4whrB3S_XPMfusXjXXaZfBsocB---vHsnrMkFqMaBwwnIqr626sKovffesduV-BKcCmztn04fya99Fi23OQWK0rY4IcmfiytwXS7KlmFLghgkfyQo', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJx7d9iHh5DW64tygErkoeq5PpNmfs4Xj5bGSRsJ0g6bYW4-McFGXbuoaEAvvvu6qBrtSsPe6F33FsCPVEhYkvoECcJkqmxVuPaMbYCKxPbfW6L1oo4RHez_EIhabhoncYa0pZS', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLUWug9sSlHGsmyQdIwjuYIiLxpCX7XWTTLWRyFqZka6IZ5EqpuTibKSqyGFQOAbLZX_W1Ah2x-8McZegbUUsEquUf1s9jSlo6g2Y6sfpmq3KB3HmkmtTDe_YPoOkBc_7QopQ6Byw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJnnnsF_LqDEhqcuRcWua1YeLh90sBw0v6adAKeBT_c30kt13fo1Yr7X4h3K3whevSBNcohEerI8yP_SymGjHkFluGBZxW0eWSyVs7JFzr3YzrJjSSoLXNoZr_AIGdpGnDNoThz', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJCAGk00Ll4A5VkzYvtwqlGL7v0CjjZt7zNXtz7EAw3sm-UOxeEdbfOPtBEZHkZ3qWTvZ-GCyl3b6M1LFUQseK2hDijaFtwPFPB_BJYkRPCZf6uee_01EzHr_2mYP6Q8reb1G4MIQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLuwXZwP0NY-o9Zj4-zKFXIMHI5--wpM7GuOqH8eFuiIazWv_TlyWP26vsk2UsiaruP7mfQZRew8QXEWkYrjvmVY0lFKnSSh5iTIEu37YUgu9sYWqtXMmTTxUC0ZIDtoufXoMvc', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJI3SscyKVrQNkxf_2A4tj7p8atkWTq92H2QxllCItBtLgxrvc096ZrMxdQ1r_QZa1-GIbpBATZ3c_AAIHX_RX0Qs0EPsxyVv6Ak8oaH544FoBmb6VZEE8ihzUbkWHG6KtgIiFgO', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIc_Yy_CRz1hRPSSC2HOUY-RSKljFpi9Xgg_DmN6UHCJ9aAk3D3P3chJ_4lXF8KGvvAiuWEy_7Y6HhMjGYSuO8WTSAoQwCTqRgr3pEq6pRX4p1TATRm4t2HAR1WdjddJFfl6kG4', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLqdZN2bYdHjmBaZPGz5OOr6J96SgxWyMcaKsn4evb-gDJD9XkIbkDogT80PlwkwuMlLD0lrOuxe50iRh3IJT-b89RBiZWH_WRpIeqGnQu2PU2sJHqpByNV4dP7fhiNpgIGorqM', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIjCiCo5a4oDwm23d5DgvLJbOYYYIwMAifpmg1OdHUC1ELuzIBjN09sPoxk44H2QL1XWe9XhpIJwU7Khu6vrBsLHHeZyplH6xlZ2l2Prxb5emfCSoj7A3GLWUsMP-jByRh2CmcN', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJvy_clUYMrtjAZZGo0uik5Wmbm71VDIu6b2yi2irEhdm9F2TdnF14Wu4ONb27v4UQvKED-LCjadBLgQ0xU5_LndJtYNu9DFtjYG5PPCI3ZUjXDkGi-BWlWuld9Q5biEIv-Y2WR']",True
19,yurnita tiyanti,https://www.google.com/maps/contrib/107054111777685264515?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLq37oSrycnCFl_PnARwjsfgWRFCaiSivZ2Wa2c5itoRa7ZWA=s120-c-rp-mo-br100,1.0,4 bulan lalu,"surat terbuka buat RSUD soetomo, jangan karena pasien BPJS kalian pandang beda dengan pasien mandiri, BPJS juga bayar tiap bulannya. Dari penanganan saja beda, petugasnya atau susternya tolong di perbaiki, jangan judes"" jadi suster. Jangan kalian liat pasien dari latar mandiri atau BPJS, percuma rumah sakit bagus, besar kalau pelayanannya pada judes judes. Dedikasi kalian jadi suster dan dokter seharusnya tau, jangan cuman ucapan janji dokter saja. Giliran di rate 5 bintang di respon, giliran di nilai buruk buta mata. kalau gak dari rujukan semua orang juga nggak bakal mau balik di RSUD seperti ini pelayanannya.",,
19,PUGUH BUDIONO,https://www.google.com/maps/contrib/101499116973204314534?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJAOewfzhUlvrRXukfxEs-0t_kgQWetpevwSS8PtdLt_MmF8w=s120-c-rp-mo-br100,5.0,2 minggu lalu,"Pelayanan cepat, terbaik.

Untuk kelahiran anak, dibantu sampai selesai akta kelahiran dan masuk ke KK. Gak sampe 3 jam sudah jadi.",,True
19,Ayesha Early,https://www.google.com/maps/contrib/111904371237966917857?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXzy6bM79Y5CNe3XogyV9vd4xIi44zIOIvIoJeu7aIQdX7TEafZ=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Pelayanan di ruang OK Paru sangat baik. Dokter dan perawatnya ramah, sangat membantu. Ruangannya juga bersih dan nyaman. Sukses terus untuk RSUD dr. Soetomo, terutama petugas-petugas di OK Paru, semoga dapat terus memberikan pelayanan yang terbaik.",,
19,siti yudriana,https://www.google.com/maps/contrib/113657224042254356477?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWyUgv1sCZcimGgKcpWZ6gzKKVcw1I0hWxomkaEaL9Sz8ieRU0=s120-c-rp-mo-br100,5.0,11 bulan lalu,"Puas banget sama pelayanan di Rs dr Soetomo Khusus di ruangan Seruni B mulai dari dokter,perawat,pramugari  Dan semua Petugas Seruni B, Ramah cepat tanggap dalam hal pelayanan.. Kalau ada keluhan buat pasien, Semangat Buat seluruh karyawan dan petugas Seruni B khususnya.. di pertahankan yaa.. Untuk pelayanan pasien",['https://lh3.googleusercontent.com/geougc-cs/AIHozJIWKjorAcKxZlbf2CvrFpffXnIUX443l482xJ2i9twzIxlrM48h5YUCt92G6tn5CGonILtU6NP9xOf2fp0CO647U9hnav-5RWssTbJsQCTlcagCSp1IB7CsehLp383DLIVNHny3'],True
19,budiono budiono,https://www.google.com/maps/contrib/107081108096943399990?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIzhakbF0b-Y5CTgKShAXfSeOo6CJFcPOkqfj1ShY5Z2VK8xA=s120-c-rp-mo-br100,1.0,2 bulan lalu,"saya periksa tgl 15 januari 2025 dan di beri obat katanya kosong dan di suruh balik tgl 20 januari 2025 dan bilang masih kosong
saya tya kan sampai kapan jawabnya tdk tahu
apakah oasien tunggu kesakitan dan sekarat baru dapat obat ya
mohon penjelasannya",,
19,doknosa,https://www.google.com/maps/contrib/103242481144716578024?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLukP779eeS-hyT7P2qxZJetd7i9fPXRQhrPcpJR9Tozq7qwQ=s120-c-rp-mo-br100,5.0,sebulan lalu,"Rsud Dr. Soetomo pelayanannya mantap, ada perpustakaan juga",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLGJpf0ZdGTu_H80nGdtPVWZ5L15yAuwYyiW_gPpN1CWQ2u_vihSxDWDmfcTnwzz_3lh3e3WySyXRT8cWMiaNjtRLU0q6FVAygyBTZOgHxb4ic3e0PfkT3nC1s8AmO-80jTL-47'],
19,Intan Ramadhina,https://www.google.com/maps/contrib/117779346151203064782?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIOj9Umaw6zAO4JjM9bUemWM0_hGWKlkugOhZjQZdCkQ0Ss7A=s120-c-rp-mo-br100,1.0,5 bulan lalu,"Kakek ku di rawat di RS ini,Tapi penanganan nya astaghfirullah,Oprasi yang di tunda tunda,dan sekrng Tidak ada dokter satu pun yang mengecek kondisi kakek ku,Kakek ku patah tulang padhal,Minta di pindah RS pun di persulit.
Mohonnnnn pelayanan nyaaa,Kakek ku bner bner menahan rasa sakit skrng 😔",,
20,Arif Rohman,https://www.google.com/maps/contrib/101174820775016758349?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUEI6glgASuG_Crqa4wYEGvGVzMTFSNdVofZ8J1cUKCIqGTZ3NR=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Pelayanan cepat  , tanggap,  perawatnya juga ramah saat melayani pasien dan kluarga pasien
Tamannya jg bersih, hijau,
smg  menjadi RS terbaik d sby dan Jawa timur,",,
20,Izzatul Aliyah,https://www.google.com/maps/contrib/104355602015593580371?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJluqd5WclyxEHdLZQmsLEgFJFrD9znCYuja2erZoWOswafZQ=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Trm ksh sy ucapkan buat semua pihak yg tlh merawat putri sy semaximal mungkin terutama kpd Dokter  & Perawat di RIK 3 RSUD DR SOETOMO srta pihak yg terkait yg tdk bs sy sbut  satu persatu ,sekali lagi sy ucapkan banyak trm ksh tak trhingga atas keramah tamahannya...",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLMrfpJGMXEmHb3igZ1bPnZWriDMftfGNq3jRrAZEPCgudQ4rHngDfv-_49crxqz93GJPLSwjO6YUygKV9UpViqKAouaKrHfFyNpYNB_S_tJQeJkVBVY4gi6FNzeXDnGEUtKfQ'],
20,fiinaa jazilah,https://www.google.com/maps/contrib/114061111246202201070?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVMUD13i1ulANH1h-l7o5SfWHOukpHrwTcGM7KiJUpYR30j-6hU=s120-c-rp-mo-br100,4.0,2 bulan lalu,"Terima kasih atas pelayanannya

Ada beberapa tim perawat peduli terutama perawat yg laki-laki

Tim dokter yg telah menangani

Terima kasih",,
20,Dewi Andria,https://www.google.com/maps/contrib/112060246366681963402?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLzvXiHwl1LIWZl2YRkyQLDut13CJP0M4-_BVdPFPMyfmvVyQ=s120-c-rp-mo-br100,5.0,2 bulan lalu,"Ruang bobo 1 ruangan panas
AC nya tidak dingin
Hampir 3 Minggu disini AC nya tidak dingin
Trmksh
Klo pelayanan dokter dan susternya luar biasa the best",,
20,egik Sofi,https://www.google.com/maps/contrib/117339854927188839953?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVGcBJv-pK88hGr5-TYNIo1VaGd8OrbE4Xlo5zVKcpp1goXlzY6=s120-c-rp-mo-br100,1.0,4 bulan lalu,"Saya kira rumah sakit sebesar itu melayani pasien dengan baik, tp nyatanya istriku yg berobat kesana gak ada perubahan sama sekali malah tambah parah😤, tolong di perbarui sistem penanganan yg terbaik, agar mereka semua bisa mendapatkan pelayanan yg baik dan ramah.",,
20,Bunaken,https://www.google.com/maps/contrib/104287676282006819244?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLs9d_t1DhX6A5a9CNBYW8sqtKh1RqWDk1X0ubi3vFt18QCmA=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Sy 2 kali melahirkan scr opeRasi/SC Alhamdulillah dokternya ramah, teliti, dan jg sy pernah masuk IRD dokter di ird smua teliti dlm melakukan diagnosa penyakit pasien, dilakukan pemeriksaan menyeluruh,, barakallah smoga RSUD DR Soetomo slalu menjadi RS pemerintah yg terdepan dlm sgala bidang🙏🏻🙏🏻👍👍",,True
20,Sofa Reza f.,https://www.google.com/maps/contrib/102632526545781025864?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVw-adI_w5PabN1CdEv_apQwRtcXELW49jDO1GGstgsiSC50pw=s120-c-rp-mo-br100,5.0,2 bulan lalu,Pelayanan nya sangat baik dan baguss. Dan untuk pengurus rekam medik akte kelahiran dan KK juga fast banget respon nyaa.,,True
20,Dimas Bagus Setiawan,https://www.google.com/maps/contrib/102028700046714032530?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUr9Q6FipCZBYJnEiFDIdW1Q5pXtkvmiZrwHzis2J6l9X9NViqJ=s120-c-rp-mo-br100,5.0,6 bulan lalu,"Terimakasih atas penanganan yang baik, ramah, cepat dan tanggap 🥇 pada proses kelahiran anak ke-4 kami",['https://lh3.googleusercontent.com/geougc-cs/AIHozJK7Pt0dxp2Vjt8T6oUYucqX_hG7ekO9d1uQGm922tm8LVpC_16s3Id4qwowtyivWgpsBaPV7Zq6LEYZNBar8WLsTHgyO0xWKOeFzXAaQwwLasEh52Wv_LQERWSXSmoIPVanY6s'],True
20,ragil putra,https://www.google.com/maps/contrib/101624211724264661884?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjU8KjhLRvpLZ5sJ-2SGOi4n7P122AEzBvyhHrms-B_z7uBI6mw=s120-c-rp-mo-br100,1.0,6 bulan lalu,Pelayanan nya LAAAMAAAA sekalii di poli rawat jalan saya masuk ke poli mata sejak jam 08.30 d teropong mata 5x usg mata 1x jam 14.40 blm slesai di poli mata katanya d suruh menunggu pdhal ada 4 dokter yg jaga tetapi LAMAAA Sekali blm lagi nnti untuk ambil obat nya...,,True
20,Diyah Wiyati SDN krapyak rejo 1,https://www.google.com/maps/contrib/110939795349633168075?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJh-JWEeWc00Uj7xCc0Fq5zPPpRgBxWmq-6Pmuadu3M-9K3JQ=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Alhamdulillah penanganan yang sangat baik, selama dirawat diruma sakit ugd
Dokter,dan semua tim kesehatan,sangat ramah,baik juga telaten.
Penanganan yang sangat cepat
Dan mengurus surat surat juga cepat,
Good job Rsud rs soedarsono
Terima kasih memberikan pelayanan yang baik....",,True
21,Panglima Anom,https://www.google.com/maps/contrib/106782902953271844354?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUzLqfL7WzJIXvNajPB6eo7cx_g3oGBCTvUC-ah4K6pHlFYEc4=s120-c-rp-mo-br100,5.0,4 bulan lalu,Suatu rumah sakit terbesar dengan pelayanan yg memuaskan bagi kami rakyat Jatim khususnya Surabaya tidk pernah mengalami kendala dalam tiap pelayanan yg di berikan oleh management rumah sakit DR SOETOMO terimakasih,,True
21,Septia Lung,https://www.google.com/maps/contrib/115846413001593922234?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJbgJ7_WMoYJ5TG0snPLGuhohyMRMHnbAQNYQUOxrjySgpd4g=s120-c-rp-mo-br100,5.0,3 bulan lalu,"Maaf tanya, jadwal poli obgyn rs Soetomo dari jam berpa dan hari apa ya? Soalnya takut kebentur sama cuti tahun baru🙏 Soalnya pasien rujukan takut jauh tapi dokternya gk ada tolong di jawab",,
21,indraozie,https://www.google.com/maps/contrib/116075782356946978155?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXGlR25UPOn5ezM9n8qOgv1VrY41-JDQswXLtWxLlgqjrnDgNe4=s120-c-rp-mo-br100,1.0,4 bulan lalu,"Faqqss beli siomay di kantin seharga 18K cuman dapat 4biji 😤😤 ga enak pula, scamm bjiirrr kantin kematian. Mohon di evaluasi pihak manajemen kantin. Letak kantin di sebelah lab 😤",['https://lh3.googleusercontent.com/geougc-cs/AIHozJIVS8XzzsP4s2r4b_cB1c_b4MV6hNVLP-2nG4j1X9rp3JqQ5XCGVq8jMUCWOfKoe57yLwGvntGypoCOZeHG2A7Tn_LhSfpuJW0gpBU808lEB0uHYSO6iHaiZrZk4Y7ZY_rhH-WW'],True
21,Sena Putra,https://www.google.com/maps/contrib/105646728599143013145?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV92_RWd4km7fNexPnElWXN4Toz-SSm5cmg9ZCiDRl23W7qzME=s120-c-rp-mo-br100,5.0,4 minggu lalu,"pelayanan yg sangat baik,ramah sekali, dan gercep  oleh security nya.  terutama security atas nama mbak Femmy yg sangat ramah waktu memberikan pelayanan",,True
21,Khofikhafizhah Fatkhur,https://www.google.com/maps/contrib/114941064477196554186?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUd6CL4N4aKQlw8GDbN6dTuslJ_MEG0_TfnrT2hSsxo-nAp-wdX=s120-c-rp-mo-br100,5.0,sebulan lalu,"Pelayanan persalinan di graha amerta sangat baik, dokter dan perawat ramah,, pengurusan akta bayi dan KK sangat mudah,, terimakasih 🙏🙏",,True
21,Chen Aifei,https://www.google.com/maps/contrib/117025834379662515052?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVWNfDW32yzw8ielxt3ZmNhkRGyjuznPH7dVKn7mIT4CTxvU1ERpA=s120-c-rp-mo-ba7-br100,3.0,11 bulan lalu,"Rumah sakit pemerintah, besar, ada bangunan lama & baru, pasien umum/bpjs bisa","['https://lh3.googleusercontent.com/geougc-cs/AIHozJJdWgl99fL9gRvwc_jngouuJ5SW3_1-u-0VT_7_uT_xjnkOGK1T7-oSlxtK1RvLtGqzpKfm9_JpzXe20SlAc22cdiy5h1DW8mkM65m7nvc6hd6TGvNt-DSu-dyA6SS_Jzjrhuf8iQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJI_uB4Aww9DjeNw97tP512-9l3K_eAs1qh9HODwcfoesqdOqWjaNy13ZyJSgdno8SumKHclZl_r8HhV2jey2L_8xkdvihO1Dw1_ebFHLDR3Mpy2nY38HnwdcJTeS-7cb2QCSaGg', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKxyniOYpfl7EIBSbTW3zrCOjF1S65jxQc6M0VsnfL7AR74O-XfWGI5nttEljmZnljDZNmRqwli5y9UIigNHdxYoC9RnxJ4EhZVNqf08_eYy8Lpjrnpm1EJMaXsdwWakasmmRs8zg', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIB58OkBjp2BxvpnCUz_8BcI-Y6HLPN05t6fGPkMFBsF9zhVktR79E2fAcbfckJVzYG2tXJPfQiuqZj-ST-3IfBm-PjfX_u8ZPA81GjggnDuY5ruzYe_FlazIIcIIaDchhSgMM', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIhPAWXygW9SjiiBVNRGjYnpNgN2_vEAw9dADDY3VRciwJKBjbFNNspGoOdjcvYcLOX4Oz_nqO-diLebTwHiOyoSAKEGuKEm5TEjCMBZkdfe4OpAYs8SnU6LT_J50Ql3FGtVolA9Q', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKOsrlPK8XyF6wHVgz25w4RiF568eogvHNpgK94TEX1Jz8iUKqEzd48XL6vrauUjluBhsovtYCnmds-_GTIdw3QTnwAN6P9IYD9-U5lE0B-bRoDFF6DYvbHFh3n9Nbmx8bdJw7c', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJK5wke16Rl7H9trAL3SBlxu9hV01qeV7ZiiP-qjEIJanT19VnnfUjveWlgGFS41Y5SZgGlHp5jx4_5vYM4RczKWEHPYlW3gx6tUM_zIzl4OTVa_bIHi5HSy7a4eLt6b4U6XLbicQw', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIu6cJ5dFtK7Sy5spxob5Plfd7L6MtH2bBkkwh-_4mVO0P0dh8qbLxjV2_W6PwFrRsRDZTPp8UahzXq1ycZTVgkF-XfECiyXdGYAphwHbEEso0xuSwReSh9iyG2xFLdYAaDbJuq', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIpKKP-5zZaNbcCjG8BbxCCEPkpfAvkHGquDMAA6l1mZFAQ8I3biL908jnkgXfY67njhZ75Mg96htGy0r_ePEGmAqRv-ReMEGj_QIDgDDmL4kZ2HRC-0LcYIQvmRkRKEmK1OM_a', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKtsO8YpJmfdX1fSoTkr5GvCzdj2w1fgBAEohTTj69-txM2HGm8Bx8ewAR3o_IBmgVIsTGELNZvVU33lCBv8lPh0kMTDid4Wer_i7mWbkNS-OimBUatFe0HjSWiWs7I5fEaOWU', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJIGDa0HaLmmhh1VxisXnsKlzJqW2_lAhFb4pZu9YR-M74HisxKCHBlZibfzQairgZEbQVU3FwWKz70Wsy5ZIVcoKheUTIu5ysEy12gf84H0l_7vQbNLHMjgNChcpm_nNhXHGppojQ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKbLrsm5zgIkzbN0F3ixvNaON1h4TXCXaaZkmNAQrilAe0U__OFiaVpvPs_QfHVuKlo40lse9DwXNaU30Ip-kNpCIKYP9_BbwVncFd-JTztkCe17ZsljwOonLikwKLeXm5o1aY']",True
21,Lina Riskiana Wati,https://www.google.com/maps/contrib/112128579886848405418?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUHqu0wrDHIjVyQlnsGu_rt3bkYgdcDGtjJtiPpNhXnXg0fAoUizw=s120-c-rp-mo-br100,5.0,3 bulan lalu,"Pertama kali datang ke OK Paru pelayananya Bu indah sangat baik ramah dan mengarahkan pasien alur tindakan di OK Paru.
Sangat membantu kami, terima kasih 🙏🏻",,True
21,Lisa Azzahra,https://www.google.com/maps/contrib/117179265169706564482?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWxM9HJILC3KRNK6IbsKUisWYzOuSXdLqCs95dM7IcviYCLI4k=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Terima kasih atas pelayanannya yang memuaskan, ruang OK paru sangat ramah dokter dan perawatnya 👍🏻🙏🏻 semoga bisa terus maju jaya sll 🙏🏻🙏🏻🙏🏻 #salamsehat👍🏻",,
