page,name,link,thumbnail,rating,date,snippet,images,local_guide
11,Zaenal Arifin,https://www.google.com/maps/contrib/117288896038082127666?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWFT86xyzWKfq8V3keeFLbEfgp_pgLS1rs_ODkbcliUB8xl31wR=s120-c-rp-mo-ba3-br100,5.0,10 bulan lalu,"Besar rumah sakitnya banyak karyawannya, akan tetapi menjelang maghrib jadi sepi seperti tidak ada penghuninya.
Akses dari tempat parkir menuju ruang inap tertentu juga sangat jauh harusnya disediakan lahan parkir di empat arah mata angin rumah sakit biar aksesnya cepat","['https://lh3.googleusercontent.com/geougc-cs/AIHozJLBqGF7u9nZd75oDsRYQP0Xs52sB735XgLjFNdUG4wEuTZZHpTgFcbmwa4wmtHcZpukW2TfztaZTveKNgoB5ZXMnxUElmwCdJvbhNo7qPVQpRtJfOAY3pt0O3qZ8YwEXiXIMkhN', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJt-LJ8R917Pny7Prf_xpzigcuk8_TDKiTMUPczrSDNIm6LlBk9x7U6iSYCcNLlyflqw5zuTvMRqCH3EEKGnKyz2VE86KzPK1dt_eE2S--BgRZruxLKMXop99nUaz_Re1xj8R2sDg']",True
11,Lailatul Rohmania,https://www.google.com/maps/contrib/102859078484739177086?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUvdX2rjjPtC3vWLJyz2NlKkFX9XiWK7j7yzMBwvxsCmGy7Ng=s120-c-rp-mo-br100,5.0,3 bulan lalu,"melahirkan di Graha Amerta, sat set alhamdulillah saya dan baby sehat, pelayanan sangat memuaskan, bidan suster dan dokter semua tanggap, bahkan pembuatan akta lahir dan BPJS juga sangat dibantu. Pagi hari kirim file2 persyaratan, siang hari sudah dikirimkan untuk akta lahir, KK, dan BPJS baby.
Terima kasih banyak untuk semua yg sudah membantu",,
11,burhan ibrahimovic,https://www.google.com/maps/contrib/100478946860848175896?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXjxaoEAgafgssAxvfe_zxfznEcWEPGCBGIlVdCRgQwCjVsoQ8=s120-c-rp-mo-ba3-br100,5.0,3 bulan lalu,"Lebih dari 2 bulan istri dan bayinya di RS Soetomo.
Pelayanan yang sangat istimewa tanpa ada biaya tambahan.
Tidak akan diperbolehkan untuk pulang jika belum benar-benar sehat.
Dibantu dengan sabar dan profesional untuk membuat KK dan akte kelahiran.
Terimakasih Banyak RSUD Soetomo Surabaya",,True
12,mega mustika,https://www.google.com/maps/contrib/100416271521610019931?hl=id,https://lh3.googleusercontent.com/a/ACg8ocKw6wB53_J8tCp7t2uaDeSGh4jZi4w4GlVf07gcYAgJxbdfnw=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Kemarin lahiran di igd RSDS dibantu sama bu Bidan Atmi, dokter2, dan suster2nya semuanya baik hati, tutur katanya halus, sabar juga. Pokoknya jadi pengalaman berharga banget lahiran disini bener2 top🥰🥰",,
12,Angel Temen,https://www.google.com/maps/contrib/107096285748116041056?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLli2AdoarlDlkepQKaCqmsvtqHyKft4y3WahjLrqg8FgVj9A=s120-c-rp-mo-ba2-br100,1.0,3 bulan lalu,kacau parkir yg di gedung kusus jantung tukang parkir pake kacamata sudah tau nenek saya gak kuat jalan suruh cepat2 padahal gak ada mobil masuk. pas mau keluarpintu parkir ketutup gk ada yg jaga  selang 5 menit baru nongol kena tarif. gk masalah nominal pelayananya buruk,,True
12,rindi utami,https://www.google.com/maps/contrib/107636655142957773729?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXtkOCiX42omfubNhrp-1EwknkTaFwIAiJ3J3xDGg5_NsUDbxg=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Pelayanan cepat, perawat2nya ramah.
Petugas kebersihannya selalu membersihkan dg baik sesuai prosedur.
Sampah dikamar dibuang 2x sehari.
Mama saya menginap di kamar Seruni B, ruangannya tenang dan selalu bersih. Terima kasih",,
12,S Aprilya Chrysti,https://www.google.com/maps/contrib/114875210099878221582?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVze_AQkRfSbLqF55-sa26NkmZV1_DI-ptMKa9-NGp5oJ2oqbWm=s120-c-rp-mo-ba4-br100,5.0,2 bulan lalu,"Sudah tidak seburuk yang dibicarakan masyarakat pada umumnya. Kebanyakan RSUD pelayanannya kurang, tapi tidak disini, RSUD rasa RS swasta. Bagus banget pelayanannya, kebersihannya juga. Dokter, perawat, dan karyawan lainnya memberikan pelayanan yang sangat baik. Yuk terus dipertahankan dan ditingkatkan hal baiknya, agar tidak ada lagi masyarakat yang dikecewakan karena pelayanan yang kurang dari kebanyakan RSUD. Terima kasih tim RSUD Dr. Soetomo, terutama untuk tim IGD dan PPJT, Jatim cetaaarrr!",,True
12,Mansutar Tarman,https://www.google.com/maps/contrib/105817980224210155757?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIk3RKKEJRIlUJTZF-GpkzL8A8ql2ARkBjaNMuT6dUPahw-Yw=s120-c-rp-mo-br100,5.0,5 bulan lalu,Alhamdulillah sekarang RSUD dr soetomo bertambah bersih dan dan wangi terutama kamar mandinya,['https://lh3.googleusercontent.com/geougc-cs/AIHozJKsyCw7ZnYj_rERbbjoK9GA-NuE_3LLpgoMecjGCoRcqhSSJwcOXjaRVJNU5Z8Xp5M3OUcV6z3oNRuHMKFl92FVm9imEmZvI2wI2JasrPP0ZgROzdiePjIO5hykfLm8i8FjbO7uzg'],True
12,Siti Fatima,https://www.google.com/maps/contrib/106154345306285807988?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXH4-WeZeZUxj7dbmX1YzRZfL5LiUcQbeVCMGUvFrhqA0F5LUHf=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Anak saya opname disini sembuh seminggu dan kontrol rutin dari oktober 2023 sampai sekarang,  dokternya informatif dan tindakan terjadawal. Fav sekali, anak saya ditangani dokter Rendi, dokter baik hati & mengabdi betul 😭❤️

Sebelumnya opname di rs lain tidak sembuh, sampai satu bulan.. disini sembuh atas izin Allah","['https://lh3.googleusercontent.com/geougc-cs/AIHozJLFLInjOj2qi6z6FAwIC9PawI04HHG5zvoFzcgW__Zf4_-zQ7buHv98d_dEzQEjlV58kJ6mK24POQ4TToD6WKfjClvAYfZ5CtcR6p1IU-IhT5hsbMwOJYDfwi9-vY3iBnV4Bbt3', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKbSYDMYBMHFidCOj6jug3-OIQRRM2GDQWjK3yDjG3WcIJsvSBy3ij76vqwoQdQAny2RmQnUKJq-sv7mufF7mSva5LQG-uIPQD96QZNQsSvTDMrjd60qdcl9D_EyejMooCY3AQA', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJZvZsgK2Dru7JoGoeATJtJ8yykzTOrLZ8ahXJHxDvMcIz5BCSggUffEuwqRwXcOjD_ej4wKvZqkdjFjmyEAq-SHh5TBwjvsJgQR2qRscR-2txEXoYCVClZLpV26e348oBBYoQxPA']",True
12,imroatul mufidah,https://www.google.com/maps/contrib/101279333752960378433?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV2MizfcZcEuiWQ9lEdynaPCengKMNytnTpDJ0m8KLppdA34iwM=s120-c-rp-mo-br100,5.0,3 bulan lalu,"Terima kasih pelayanannya PPJT lantai 3. Dokter , Suster & sejawat lainnya baik, gercep. Dipertahankan ya.
U/ kebersihan kamar mandi sudah cukup baik. Tapi pembuangan airnya baik wastafel dikamar mandi / pembuangan yg dibawah, agak mampet, air ga bs langsung keluar, Jd sering bau. Maaf  ( pesing )",,
12,Nas_ Tie,https://www.google.com/maps/contrib/107659374777811915465?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjW3fn0R5fkhAKYz3JvLPpLG_xTQIXlEEpHCkjQ16dX00yKTDrJZ5Q=s120-c-rp-mo-ba2-br100,1.0,5 bulan lalu,"Minta tolong management mengevaluasi layanan Poli Jantung lantai 3, proses pendaftaran tdk tertib spt poli2 lain, dokter jantung pemeriksa ( ppds) cuma 1 dan lamaaaa sekali karena tdk fokus dgn pasien saja mgkn jg dengan memgerjakan tugas kuliahnya.
Poli2 lain sdh bagussss....hanya poli ini yang lain.",,True
12,Tim Pemburu,https://www.google.com/maps/contrib/115338961479231822867?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXZ7XXEaFPGh4zzoxe0Hwi9HpG1L0dz_hbFV5iJ93rf674uD3A=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Pelayanan sangat baik,kebersihan sangat baik.buat pribadi saya.semua pelayanan sangat puas.bagi yg kurang mampu.di sini di tangani sampai sembuh.menurut saya pribadi..namanya pasien beribu"" wajar telat nanganin dikit.waktu di UGD.🙏",,True
12,retno agus,https://www.google.com/maps/contrib/106226781558802620673?hl=id,https://lh3.googleusercontent.com/a/ACg8ocK4_HMhLWJDf1tkMG3ZqgoDsG4XU3ne3OUd5G1iw8_RFzEmOw=s120-c-rp-mo-br100,1.0,sebulan lalu,"Perawat perempuannya nya ketus sekali parah. Saya ngerti kok saya cuman pasien BPJS.
Coba pasien VIP ga akan berani lu sennyolot itu.",,
13,Saroh Indahyani,https://www.google.com/maps/contrib/111139216805561285957?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUQnwlx7DHjGxWWiVkbbJsHMrsHp4bYr2RxEA8TzcHJwnA_y41T=s120-c-rp-mo-ba3-br100,4.0,2 bulan lalu,"Tolong dibenahi mengenai pendaftaran melalui JKN MOBILE sebenarnya sistem ini sgt membantu sekali, tetapi sayang utk link pendaftaran di JKN MOBILE seringkali blm diisi sehingga kita hrs kembali lagi ke Soetomo ke gedung hijau hanya untuk meminta DI LINK kan.... ini sangat memberatkan pasien terutama yang luar kota",,True
13,Zakiah Zakiah,https://www.google.com/maps/contrib/106298462997435428301?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIJ823g2Qv2H3Cbv6uIAsuYoGr03VokscBTrJnFejvYQJBUbQ=s120-c-rp-mo-br100,5.0,4 bulan lalu,Pelayanan sangat bagus fasilitas bagus ruang bersih dokternya bagus 2 layanan cukup bagus begitu pula cleaning service n satpam bagus begitupula dg smua perawat lk  bagus 2 cuma ada salah satu perawat perempuan kurang tanggap (sy lupa wajahnya) mungkin perlu nambah jumlah perawat lk2  utk ship mlmnya,,
13,Saiful Arifin,https://www.google.com/maps/contrib/116315370852639446422?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjV1SrOuQRYnQcldoDrkG6KtlhAESelXkTEW-foRJTnf0qIi_Zwc=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Rumah sakit RSUD dr Soetomo,sangat lengkap dan nyaman, fasilitas sangat nyaman dan bersih, dokter,perawat, dan juga yang tugas di kamar rawat inap sangat ramah dan sangat perhatian. kami sebagai orang tua  pasien sangat nyaman dan puas dengan pelayanannya.
Dari pasien kamar rawat inap SUKARDJA.",,
13,Diyah Mardiyah,https://www.google.com/maps/contrib/110267476094632877472?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIobS0IxO_nsgTvZqvmQ9X5yIkAlA9ZjrqcR4A1aMo278jHlA=s120-c-rp-mo-br100,5.0,3 bulan lalu,"Alhamdulillah perawatan dan perlakuan opname di PPJT sangat baik, perawat dan dokternya sangat ramah, baik dan sangat membantu. Pasien dan yg jaga jd sangat nyaman. Ruangannya bersih,fasilitas sholat dan toilet juga disediakan.Terimakasih dr. Soetomo🙏🙏🙏",,True
13,Ali Mahbub,https://www.google.com/maps/contrib/116321867224616697201?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXiXFmirbwBtXJiEzlOLO3dCOs2m-ZDq_nPDp5w2xfUr6P0QYk=s120-c-rp-mo-br100,1.0,3 bulan lalu,"Rumah sakit.biadab
Saya tau BBjS emang geratis tapi jangan di perlakukan kayak gitu. Biadab banget

Biadab bener kalian
Rencana kami dari madura pengen oprasi ulang pasian. Dan di minta untuk di tanda tanganin. Untuk oprasi ulang
Setelah di tanda tanganin. Malah tanda tangan saya gak di laporrin

Pelayan macam apa rumah sakit ini.",,True
13,Muhammad Andika Putra,https://www.google.com/maps/contrib/114605229320979006916?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWejg1Sfhz-5_74ceWI2JvaraYEYLYDG96cFu1RrNCAI2dLoAliZA=s120-c-rp-mo-ba8-br100,5.0,2 tahun lalu,"RSUD Dr Soetomo Surabaya ini merupakan Rumah Sakit yang menjadi pusat surat rujukan dari rumah rumah sakit di Jawa Timur. Rumah sakit ini sangatlah luas dan besar, pelayanan nya pun bagus dan cepat serta alat medis lab nya lengkap. Terletak di dekat kampus B UNAIR membuat rumah sakit ini sangat strategis dan bisa diakses dari arah timur, Selatan ataupun Utara. Kasih
Karna menjadi pusat jadi seringkali disini antri cukup panjang terutama yang BPJS dan di ruang rawat jalan.","['https://lh3.googleusercontent.com/geougc-cs/AIHozJKBEfc8fUJQ5oMS3Jx7dhnLckpVOO98BASqIO-huPfB17LQfixU5zX4Q0AEVxbxmsayRzY200-NVRkhAj3xA7ej3N4QkJXMotfTYPUahOqAkIvM1W_XGyohPaJNNYRRL4Yb6SHp', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKIi8ME2fqzHQbiF7Ktoqj6SuUjzZG5ht7hVaA_LPAw5XPM_ziKrksp6lfve2AN1XyPidxHA9nCZ2f8JjV16q3Ys8z1sqBUN3isuApXtfvu5zgxx2aAHO3g1rcDS0dpBWbMVjlZ', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJozQZU9_ZPcq5lmAFaSI4NH80Ffr8Hi0WabTdcEXIAH2NcTj7G3x6MEb1luukj2STvxU5MVnU4_IjQMHjxOjcMYnf7egiae1JZ9CrtTZiyPgIk1r6FVfeEBb_mrbVKdkuH9wU', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKK3AMEYOtHyM6sAUKBK5qfHiR_-l_z-fo1C4XXxg1jBUzUp-njG_zD7_eDyZmLz1EgB2FmosS3cn9hx6FfKBEfFNuO3vQey3z3CipOcJHC52gPqPWv1ZU_cusc8wROjr7ql-0HaA', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJI06MeAcYMKeDen-PH8pVsVQ7Aq4m_Ex4oEhtBaZLv9lee_PghAfVvQ8LXdPLxlMe7ZBC8RtQumqOO74-edP50PK4VaByOQhssLJMVr0ULvKUp1KMnUYGwCCaAN7jP0OW0vl6ee']",True
13,Garenk Bird Farming,https://www.google.com/maps/contrib/108035764933663922113?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXsLrBK8v6mQKEVonYYVb_Tul2pqLPWH04cTv6738CXknfG5uy3=s120-c-rp-mo-ba3-br100,3.0,4 bulan lalu,"Perawat di poli Onko Paru saya harap bisa diganti, karena palayanan sangat tidak memuaskan.
Data pasien ditulis di secarik kertas kemudian di streples di kartu kuningnya, pd waktu kunjungan berikutnya kertas tsb hilang oleh pasien, perawatan tsb menanyakan data tsb yg ditulis di kertaa tsb. Dgn nada dan mimik yg tidak mengenakan.
Pdhl disediankan komputer knp tdk digunakan unt menyimpan data.
Kemudian masalah antrian online tidak berlaku, yg berlaku adalah antrian yg datang dulu dpt pelayanan lebih dahulu.

Saya berharap perawat di poli harus yg lebih care dan lebih terbuka dalam wawasan data pasien.",,True
13,dyah ratnaningtyas,https://www.google.com/maps/contrib/115455204090237916257?hl=id,https://lh3.googleusercontent.com/a/ACg8ocIOfRkRszC6DP4nb1wdyKKQxv5g4jla0_B_yLb0_Ivjv5j8Wg=s120-c-rp-mo-br100,5.0,2 minggu lalu,IGD Lantai 1 dan RIK 5A Pelayanan sangat baik dan sangat memuaskan. Bu Susi Kaper IGD Dan Bu Upit Natalina sangat baik,,True
13,Fahrian Imaduddin,https://www.google.com/maps/contrib/110702654097289990106?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjWIwDg1h8GyjOD0RKzN4pEJ35Wy7Co2DCDRq4FFr_fBxA3LmxKz=s120-c-rp-mo-ba3-br100,5.0,4 bulan lalu,"Matur nuwun sanget rsud soetomo. Pelayanan prima yg sangat baik. Mulaidari igd, ruang rawat inap seruni b, palem 2, palem 1. Semua perawat serta dokternya sangat baik pelayanannya. Begitupununit penunjang tindakan paru untuk bronkoskopi, unit radiologi serta unit penunjang lainnya. Matur nuwun sanget.","['https://lh3.googleusercontent.com/geougc-cs/AIHozJJqMGK5wOUNGqKpNt0gNt3F9QquiZLrBs0QeZNv-bIGZB-XcQfOQDd7c9fTfppikxun1IRRYZVPBjxodRg2yrN0cqANC6u4TxhrblLeEaa-puOwc-Hft1fgc6_3WeOkrE3ymxXc', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLMxiFwF6rewFE0l0tIqymq-z6liJvtzzrMpBqTCJ4lfwIPdrb7QX-CX4rbStR66YUj9W5yZe-HB_WuoLDLnBm89EXRvvOJshcr2b4QyV2h-B100XrWWYBn189tTW5SNDrr9mjoIw']",True
13,Ipul Saipul,https://www.google.com/maps/contrib/116219180092772043879?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLgNN99ZcRKb8uM8MMZ7Tdu9u5ByXfEzoRLgmpI6dpVsZfdVA=s120-c-rp-mo-br100,1.0,2 bulan lalu,"Rs dr soetomo ,tolong diperbaiki utk jukir instalasi rawat jalan utk menarik karcis spd mtr saat keluar dgn kata sopan jgn woy karcis sya masuk aja byr kok masak saat mau keluar  narik parkir dgn kata woy karcis.....",,
14,Dessy Wulandari Eka Putri,https://www.google.com/maps/contrib/108614077730797943892?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjXEooXDUowB0Z_eYUXPCBZ8XQIgfi8m_QhmC7LH6o1SgTbFJCMD=s120-c-rp-mo-ba4-br100,4.0,7 bulan lalu,"Ada keponakan dirawat karenan kecelakaan tunggal dan harus operasi masuk ke UGD sampai akhirnya bisa pulang butuh 10 hari . Tapi selama itu pelayanannya mengesankan.

ICU - penanganan dari perawat, dokter maupun ahli gizi sangat baik. Ada tempat untuk penunggu, toilet sangat bersih. Sayangnya colokan listrik terbatas.

RUANG FLAMBOYAN - penanganan dari perawat dan dokter sangat baik. Ada tempat untuk penunggu baik dalam ruangan rawat inap maupun diluar . Sayang toiletnya agak bau dan kadang2 sering ada suara berisik. Terimakasih dokter fico .

APOTEK - antrian butuh 1 jam untuk ambil obat, juga kadang tidak singkron antara apoteker dengan bagian ruang perawatan padahal dokter sudah memberikan resep tapi bagian apotekernya bilang tidak ada. Butuh ditingkatkan lagi agar lebih singkron.

PARKIRAN - harusnya dibedakan parkir untuk penjenguk dan penunggu. Karena ada denda kalo parkir lebih dari 2 hari . Tolong ini agak merepotkan kalo penunggu harus keluar masuk ,biayanya juga lumayan .

WARUNG POJOK dekat Ruang Flamboyan - makanannya enak , tempatnya bersih, porsinya standar tapi harganya mahal ya nasi telur sayur sama bihun 20.000 . Kalau bisa harganya jangan mahal2 agar visa dijangkau semua kalangan.

KONTROL - agak ribet untuk urutan kontrolnya apalagi kalo harus pakai sidik jari pasien .

POLI BEDAH - lama sekali nunggunya dan agak  membingungkan urutannya . Datang daftar - nunggu dipanggil - cek kelengkapan surat2 - finger bagi yg belum - cek tensi dkk - dipanggil di beri nomor antrian - dipanggil untuk kontrol dengan dokter. Kalo bisa sekali panggil langsung saja apalagi kalo pasien menggunakan bed maupun kursi roda supaya lebih cepat kasian juga untuk pasien. Repot sekali buka tutup pintunya , tolong juga pintunya diperbaiki agar lebih mudah untuk dibuka tutup . Bagian administrasi tolong lebih jelas lagi supaya mudah dipahami.

ARINA - pegawainya sangat baik mengusahakan segala cara agar bisa ditanggung oleh asuransi . Walaupun sudah DP karena dipikir asuransi tidak bisa meng-cover ternyata setelah diusahakan asuransi bisa meng-cover 100% , DP juga dikembalikan walaupun butuh waktu 1 minggu via transfer . Terimakasih untuk Bu Mei.

Keseluruhan pelayanannya bagus dan juga memudahkan pasien. Pegawai ramah berkali2 nyasar selalu dibantu pegawai RS bahkan di antar ke tujuan . Ada hal2 yg perlu diperbaiki juga tapi RS ini sudah sangat bagus juga sistem yg ada sudah memudahkan untuk pasien namun perlu adanya sosialisasi lebih walaupun sudah ada satpam2 yg siap membantu .",,True
14,23_Dany Widyantoro,https://www.google.com/maps/contrib/102617846360274458720?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJrYTcMJ-y_Rs7nDKaVW263yrHNue267ZoqA3gqBgao2CDJtg=s120-c-rp-mo-br100,5.0,3 bulan lalu,"pelanyanan baik, cekatan, murah senyum, dan ramah, pasien  jadi cepat teratasi😇","['https://lh3.googleusercontent.com/geougc-cs/AIHozJL-_Xpx5UBt4vTUO9HG1NQd5CfqZvx7ktz7h6RZ5D2YwP3ckclo158TkOgYaIL8G8rq1MYOtRAjsCV_CgS_P2U69rA2EyjG7ByjT_7eNps0pmMyApo1i4FhmvBBnxF1_MOOqk3C', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJJoWJlFEdkqo4M4mCDj8OSwSU6euFXrnec4ez3Mu67gze4rzCVFhWS-8pMR4OeqrKdbKb9q1Le8G7tfKs_Olx7WiQYDqNTT-s5Gcv36h8gMhj1tLJnIuUD424SH4WsiiCPw5Srh']",True
14,Ailsa Pradikta,https://www.google.com/maps/contrib/114011434114083382439?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLE7WkugnU_VHP_zY9NO17-xCSmC4yDTeGHe5XOzIQqfQ85ow=s120-c-rp-mo-br100,5.0,sebulan lalu,"Terimakasih atas pelayanan di graha Amerta, lahiran aman nyaman, akte & kk dibantu sampe selesai. Sukses selalu untuk RSUD dr Soetomo",,True
14,lena Maisaroh,https://www.google.com/maps/contrib/109843387797766057180?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVNJJhcdbWp8zm6vTNqegp3QN3In2_TlWMLKMqW2uYzgyr4DpbA=s120-c-rp-mo-br100,5.0,8 bulan lalu,"Terima kasih RSUD Soetomo, Dokter, ners dan semua orang2 baik di RSUD Dr. soetomo yang telah membantu dalam kesembuhan anak saya terutama Para dokter dan Ners di poli anak Hepatologi semoga RSUD Dr. soetomo semakin maju dan berjaya. Pelayanannya baik hanya pengambilan obat yang sedikit membutuhkan kesabaran semoga kedepannya lebih baik lagi.",['https://lh3.googleusercontent.com/geougc-cs/AIHozJJat4MBLYGe_LI-rJHyP51duRcAz-LgnIIsvz9TZhXAweoaTeZrKag3jo9swl-YfZP3nsdyfJ5fYZX5wBaEAYn6jG51P-p_Q717oSNnLn4DJpsE--Oas3r_5K9_YrLFkBTMP4qm'],True
14,Annsayus,https://www.google.com/maps/contrib/109252341436864965688?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjUPhBDD5RJma9OpeNaSUjJ7QSHfVGZw33169OnOP_H5P1wAUGcYQg=s120-c-rp-mo-ba2-br100,5.0,10 bulan lalu,"Alhamdulillah seminggu di rawat di PPJT LANTAI 3 perawatnyaa ramah2, pelayanan penjelasan terperinci, bismillah semoga besok operasi saya berjalan lancar, aman, sukses, selamat barokahhh. Amiiiin 🤲🏻🤲🏻🤲🏻🤲🏻","['https://lh3.googleusercontent.com/geougc-cs/AIHozJKseeOYiGRK_-dhPm_1SP_nxrRnVZNJ58HrWGXzJXAgF-X3_ubnfeygeCeWmlE0g2KFJyCx4dHSDeamMzGo2L160ScvsDmt_9r4TWGuiNCJRTVjVFBNT-Sw3Y5HTkKSFda7bMsrYA', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJKjDex3-wmJb2R0ZZk1zauehzHYwjNQHeISlx7OEEj3711Cy2Fyr_p5lONAcDibatAeyPqTerLZh-g7UeWsR6dqNdOoLZ3zewVHgEP6dW07XYJmQqsaIM_2_aDzxgWM_qzndZaH', 'https://lh3.googleusercontent.com/geougc-cs/AIHozJLKMeEh2F3X-CLUuro6M_m8TAjbEnVp_MCirUNBtYLwg_UktS0mngAztKSuuNicHyY3-meilZKEI3fgtsINTGYsG2HoHEqyJcIGUohpvoDqrvK7NkFi7SoP_KE999xfqWA6bRcHkg']",True
14,Fa'izah Mahdiyyah Indrayana,https://www.google.com/maps/contrib/110459902416833804896?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjX2YUZIjgMnGU93LbSHEr8EW3vajxu3ioAmhcQweH6LsFVcjf2uUw=s120-c-rp-mo-ba3-br100,1.0,8 bulan lalu,"Pelayanan RS terjelek ngantri poli jantung dari jam 7 sampai jam 2 sore baru selesai 7 jam ngantriiii gajelasss cari parkiran susah bgt, iya RSUD tapi pelayanan jelek bgt harusnya RSUD pelayanan lebih bagus karena RS daerah",['https://lh3.googleusercontent.com/geougc-cs/AIHozJLyzH5StZzoI0yxnMj_Q09B0D0JhUKb4lRvAtGUGcixW49LzeuCBaIbReNa3BTnx78G-Vu0BScCWX7aTEZM1e0vueh-j80U8Bm2b-2o3QjwXh-2IZ93kPSOvPH8neR9i9PI65xM'],True
14,Wiwin Sutini,https://www.google.com/maps/contrib/101068156173715191495?hl=id,https://lh3.googleusercontent.com/a/ACg8ocJo3RcNbEkpXMwQOcyZaEmuKFdf_8HxpQKjEEYaT1pLmFjeeg=s120-c-rp-mo-br100,5.0,3 minggu lalu,"Pelayanan selama di ruang sejahtera RSUD Dr.Soetomo sangat baik dan memusakan,perawat dan dokter sangat care dan baik.",,True
14,Gahnia.putri Nur.aisyah,https://www.google.com/maps/contrib/107610686386543217894?hl=id,https://lh3.googleusercontent.com/a-/ALV-UjVXkHk46g0ivyx0JkSxohuWuyZM9hyJWBKXgyQu64RPup529fT9=s120-c-rp-mo-br100,5.0,4 bulan lalu,"Pengalaman saya saat datang berobat di rsud Dr soetomo di bgian poli rawat jalan sangat puas , karna bnyak petugas yang membantu di saat regertrasi di loket hingga ke polinya. Semoga kita semua di beri kesehatan. Aminn.",,
14,Achmad Zaky,https://www.google.com/maps/contrib/106751563927955811702?hl=id,https://lh3.googleusercontent.com/a/ACg8ocLhwljM8N6ThnKrn0SpxXP7zSe-sF0cl8nv_oU5L_tG1k6t5Q=s120-c-rp-mo-br100,5.0,5 bulan lalu,"Pelayanan di Dr. Soetomo bagus, para perawat baik suster maupun perawat laki² gercep, baik, sabar
Kebetulan suami sy dirawat di kamar Seruni B kmr 5A, smua pelayanan baik tdk ada yg kurang, tempat perawatan jg bersih, kmr mandi jg bersih
Sy berterima kasih krn sdh sabar dlm merawat suami sy kpd para suster dan mas² perawat,
Untuk pelayanan baiknya tetep di jaga ya mas dan suster
Oh ya para dokter jg ya dokter saraf yg sdh merawat suami sy, dokter jantung juga, trima kasih banyak
Salam,,
Achmad Zaky.",,
